Lista: lista1 ,Nome Articolo: pollo,Nome Categoria: carne,Quantita': 2.0,
Lista: lista1 ,Nome Articolo: orata,Nome Categoria: pesce,Quantita': 2.0,
Lista: lista1 ,Nome Articolo: te alla pesca,Nome Categoria: bevande,Quantita': 5.0,
Lista: a ,Nome Articolo: pollo,Nome Categoria: ciccia,Quantita': 2.0,
Lista: a ,Nome Articolo: zzz,Nome Categoria: bevande,Quantita': 1.0,
Lista: a ,Nome Articolo: pollo,Nome Categoria: carne,Quantita': 2.0,
Lista: griglia ,Nome Articolo: birra artigianale,Nome Categoria: bevande,Quantita': 5.0,
Lista: griglia ,Nome Articolo: coca cola,Nome Categoria: bevande,Quantita': 3.0,
Lista: griglia ,Nome Articolo: gorgonzola,Nome Categoria: formaggi,Quantita': 3.0,
Lista: griglia ,Nome Articolo: orata,Nome Categoria: pesce,Quantita': 5.0,
Lista: griglia ,Nome Articolo: salsiccia di suino,Nome Categoria: carne,Quantita': 3.0,
Lista: griglia ,Nome Articolo: tomini,Nome Categoria: formaggi,Quantita': 8.0,
